delay,policy,seed,agents,rounds,mean_min_modulus,min_modulus,mean_sector_margin,min_sector_margin,mean_pair_separation,min_pair_separation,branch_crossing_samples
2,queue_aware,2026093727,24,120,0.9422979655736852,0.9156378738642661,-0.17043686215557402,-0.35867964873541014,0.0015007809964382114,6.080600223245442e-05,3558
2,blind_delay,2026093728,24,120,0.9625634083605306,0.9462451209522428,-0.08108708244898927,-0.1633533965762369,0.0013131628823020438,3.8835909919263306e-05,3677
2,queue_aware,2026093728,24,120,0.965225396564171,0.9525455281251785,-0.18374174606385,-0.3621999437840491,0.0008187949619478813,4.214848622515167e-05,3663
2,blind_delay,2026093729,24,120,0.968760393399382,0.9083102424014635,-0.06674607924184157,-0.14287705533757408,0.0009647871047753067,1.642992175930963e-05,3508
2,queue_aware,2026093729,24,120,0.9709639829940803,0.9358601213949235,-0.16984234018876154,-0.34487377269023106,0.0004528249946341645,5.257338362519684e-06,3601
3,blind_delay,2026103700,24,120,0.9428379634707703,0.91909725691798,-0.025231241590804344,-0.08520082588102267,0.0015074842409132547,8.744630435969903e-05,3431
3,queue_aware,2026103700,24,120,0.9461771814831859,0.9393539125844012,-0.14677867437186856,-0.2959423571786456,0.000587423018406036,3.2412382034638015e-05,3567
3,blind_delay,2026103701,24,120,0.9169766443813485,0.8999934604466222,-0.03012768617535837,-0.0952765432808563,0.004609173381648147,0.0001729860343279069,3284
3,queue_aware,2026103701,24,120,0.9293987425324618,0.9105793490412961,-0.1712454454431769,-0.36166437242681865,0.0018498674884598505,0.00012248536721626434,3572
3,blind_delay,2026103702,24,120,0.9538398763728658,0.8851548921536517,-0.08117639916500077,-0.15815329594272257,0.0014143960761386664,7.81725616095683e-05,3579
3,queue_aware,2026103702,24,120,0.9584842594433532,0.9196934665083023,-0.20948307329850913,-0.41445743475138935,0.0010435909740916466,1.6110652843947372e-05,3600
3,blind_delay,2026103703,24,120,0.9617439079399905,0.9554018297518885,-0.0971876450971037,-0.16110153851379078,0.0029630629150255916,0.00018409938813679943,3667
3,queue_aware,2026103703,24,120,0.9631282415100332,0.9556590191269445,-0.22150974685681646,-0.41533945471980244,0.0012389486300062702,3.300762658575911e-05,3695
3,blind_delay,2026103704,24,120,0.9223696122184006,0.8749029477915171,-0.03457096177595683,-0.09739981900383637,0.0025731902660944346,0.00014894716199292845,3345
3,queue_aware,2026103704,24,120,0.9314982970005741,0.8972035753549509,-0.17159855387907538,-0.35973360641843655,0.0007202062989199099,2.014352320981204e-05,3587
3,blind_delay,2026103705,24,120,0.9413429260769455,0.8816525428927542,-0.054805244332588245,-0.11097327663011317,0.002609947566619572,5.266864879191683e-05,3503
3,queue_aware,2026103705,24,120,0.9542410897982944,0.8816525428927542,-0.19278103886785644,-0.3838362766853456,0.0009462055328999255,5.001504194065866e-05,3629
3,blind_delay,2026103706,24,120,0.9451611727406956,0.8927832322055375,-0.02801739213705672,-0.08983153667155083,0.0016656772695846874,2.5465609172288314e-05,3285
3,queue_aware,2026103706,24,120,0.9518778204363614,0.9396064706828449,-0.17566565001820436,-0.36448732049829646,0.0009773792468388462,2.718116368040739e-05,3605
3,blind_delay,2026103707,24,120,0.9488063749058938,0.8893090819973223,-0.0914879997407456,-0.1613740047902135,0.001772230564493228,4.780097022788078e-05,3640
3,queue_aware,2026103707,24,120,0.954824333043612,0.9272332477391315,-0.22086454810150624,-0.42313821382966654,0.001011503516314807,3.7114860515606095e-05,3640
3,blind_delay,2026103708,24,120,0.9223543611138727,0.8891609031769061,-0.015356912162302018,-0.06295373728916707,0.0036521293275309417,0.0001687413857866456,3118
3,queue_aware,2026103708,24,120,0.9288747731445804,0.9035605547069784,-0.15274328329575168,-0.32644974058559934,0.0016117852793686804,3.4313506001042744e-05,3571
3,blind_delay,2026103709,24,120,0.898653735135832,0.8309099617582432,-0.022936106881034753,-0.08638782047273894,0.002995026507788101,0.00011912571081742663,3126
3,queue_aware,2026103709,24,120,0.9095966461955166,0.8817043280608394,-0.16581661426581012,-0.34365975218561684,0.0011976492231865062,1.0901181696531536e-05,3601
3,blind_delay,2026103710,24,120,0.9209819213276774,0.9116782696042479,-0.018126877320547678,-0.060009789597897586,0.0027734095087259447,0.00019983005357525566,3113
3,queue_aware,2026103710,24,120,0.9266511786599431,0.911405273848295,-0.15823875263744192,-0.31644758085837216,0.0012379187098490372,2.0606185050464487e-05,3637
3,blind_delay,2026103711,24,120,0.9250492673002543,0.9161673222877098,-0.08141033393549456,-0.13268555767054668,0.002287286274471464,7.912395921589525e-05,3690
3,queue_aware,2026103711,24,120,0.9269672926417741,0.9145321786864937,-0.20338066868711172,-0.382459419594559,0.0008916719626230953,5.27064582885684e-06,3690
3,blind_delay,2026103712,24,120,0.938883238129762,0.9210589637185889,-0.049460632132072954,-0.12159322674347735,0.004042183322544512,0.0003740017811638179,3358
3,queue_aware,2026103712,24,120,0.9516203001468531,0.927729492519213,-0.19575088308180127,-0.3956201425914211,0.0021124219338263094,4.063180031874581e-05,3600
3,blind_delay,2026103713,24,120,0.9114488785106106,0.8612951931245604,-0.0428395315230144,-0.12852508794251077,0.002526143354410019,2.8797317050301715e-05,3495
3,queue_aware,2026103713,24,120,0.9189926326337488,0.8865714311936631,-0.17431209139192233,-0.36114385652428693,0.0010303578450256005,5.4916603949226744e-05,3599
3,blind_delay,2026103714,24,120,0.9178634901860803,0.8758771829441719,-0.0621539990922271,-0.14249443320797756,0.003273827812578876,6.097347197831513e-05,3493
3,queue_aware,2026103714,24,120,0.92592361514779,0.8926190537606502,-0.19931023714004786,-0.40309410859302663,0.0016165299963223588,3.374962785253412e-05,3608
3,blind_delay,2026103715,24,120,0.9533308638308002,0.8770866432359455,-0.025466828832523485,-0.0762118352485035,0.001409352039789888,1.4553965572256836e-05,3309
3,queue_aware,2026103715,24,120,0.9569158948357371,0.902152355890276,-0.16774378359198297,-0.34700362366818266,0.0009698607745200142,1.9838683049605164e-05,3585
3,blind_delay,2026103716,24,120,0.924260890685,0.8246427793288928,-0.03842546173751247,-0.10336658942868954,0.0018890956807481993,3.9129134308666433e-05,3410
3,queue_aware,2026103716,24,120,0.9358270941514623,0.8645333386492972,-0.18085236226346885,-0.3709412937999258,0.0010507743798710014,8.682071293140024e-06,3613
3,blind_delay,2026103717,24,120,0.9626879102023568,0.9276174612881503,-0.0734921335873078,-0.14480733990612377,0.0019684386649033935,1.438312411412829e-05,3602
3,queue_aware,2026103717,24,120,0.9696053462826654,0.9436609382509489,-0.209594468663408,-0.4061060227284574,0.0011465541843148107,2.3244392727028923e-05,3648
3,blind_delay,2026103718,24,120,0.9288671097040474,0.8492694605951445,-0.04288784104692992,-0.11224445586688742,0.004093129527711919,0.00010085464790512133,3475
3,queue_aware,2026103718,24,120,0.9433122984965602,0.8864310450616553,-0.184167906181067,-0.37891952695618214,0.0016143802456584134,1.9811837003871012e-05,3609
3,blind_delay,2026103719,24,120,0.9355238483159665,0.9096936392535353,-0.030541150456714697,-0.15486579467883133,0.0012333302264543155,1.3948450893950314e-05,3278
3,queue_aware,2026103719,24,120,0.9350007220822039,0.9220584547269617,-0.1702784064408632,-0.3617213101160436,0.000704964554173065,2.962627048777362e-05,3568
3,blind_delay,2026103720,24,120,0.9151005938517909,0.8949286630446167,-0.03579296879269764,-0.12588529597060372,0.003532071692950972,0.00031194897622098175,3313
3,queue_aware,2026103720,24,120,0.9253317640482935,0.9010323017617126,-0.17587839262829336,-0.3613518206610152,0.0015095082641151762,4.422517298956699e-05,3630
3,blind_delay,2026103721,24,120,0.9189057505906059,0.847960490910468,-0.056675875984321854,-0.11750005214510004,0.003745103017827245,0.00011136518855764705,3564
3,queue_aware,2026103721,24,120,0.9334325382462699,0.8969719206890244,-0.19316686703477454,-0.38365495994246096,0.0015012369085009793,1.399738036612105e-05,3634
3,blind_delay,2026103722,24,120,0.916720663721415,0.8475492325712528,-0.06735007576303496,-0.14620249298083532,0.0025444799238541907,4.565423666365938e-05,3558
3,queue_aware,2026103722,24,120,0.9234150304981308,0.8705733550177482,-0.1991995455846092,-0.40486746456745953,0.0015608070870997048,6.048645752521494e-05,3592
3,blind_delay,2026103723,24,120,0.9512619124318806,0.913093017730687,-0.028404046289035458,-0.09549703087136843,0.0025944037538086144,5.3445746910432816e-05,3144
3,queue_aware,2026103723,24,120,0.9576622781746698,0.9469463408637838,-0.17104567362469605,-0.3538556941140409,0.0014010511124567962,2.021200639958872e-05,3588
3,blind_delay,2026103724,24,120,0.947217835514071,0.9310028356931365,-0.07813351545397443,-0.13273084176177602,0.002469658483155292,5.1761383043102805e-05,3612
3,queue_aware,2026103724,24,120,0.9564508616333491,0.9444277423271622,-0.21215130788941614,-0.4064689720735711,0.0007280097762046307,6.146044491993753e-05,3654
3,blind_delay,2026103725,24,120,0.9347486509163716,0.8939311751551647,-0.026817888018984746,-0.08047330627504116,0.003363336332384348,3.095037806336965e-05,3129
3,queue_aware,2026103725,24,120,0.9454223171313653,0.9134280776859156,-0.1705770450053906,-0.3546848089335733,0.0015831109254784749,3.3288028810941714e-05,3612
3,blind_delay,2026103726,24,120,0.9184357874657544,0.8607118675893342,-0.08722060177567822,-0.1619233971237749,0.00291742779964539,0.00020574432605974195,3617
3,queue_aware,2026103726,24,120,0.9262862705951896,0.9130369241915705,-0.207737725606714,-0.4110564696266438,0.0010090002949344648,1.9069198592217232e-05,3629
3,blind_delay,2026103727,24,120,0.9092459990759738,0.8269113458060502,-0.04337207924866089,-0.11417722057306787,0.0037389900064042415,0.0002139390183211969,3449
3,queue_aware,2026103727,24,120,0.9211502822796152,0.8852707207750434,-0.1812734249252738,-0.3779887017899043,0.001612257944439622,4.648553201932754e-05,3582
3,blind_delay,2026103728,24,120,0.9508562613582973,0.8669085760416363,-0.02908143339969694,-0.08531940322782838,0.0018601077211844268,8.799534205415362e-05,3320
3,queue_aware,2026103728,24,120,0.9576596462730756,0.9286220280447812,-0.16999402472417877,-0.3527020989643754,0.0007894217824478295,5.1887071170725176e-05,3606
3,blind_delay,2026103729,24,120,0.9224128990845146,0.8715070412951125,-0.02202475780219576,-0.07199894643381469,0.0016756281597951927,8.231553089020863e-05,3256
3,queue_aware,2026103729,24,120,0.9322333796866396,0.892358619110061,-0.16323302347600774,-0.3410454932546154,0.0009174966637070498,9.442897206457922e-06,3598
5,blind_delay,2026123700,24,120,0.9629710719292288,0.9449628306395055,-0.018912000927061287,-0.0901920257968083,0.00387555214635221,7.042952016506254e-05,2813
5,queue_aware,2026123700,24,120,0.959746575760587,0.926000518216747,-0.14900430850676027,-0.30673516950766544,0.0017223703445410261,6.478485195715923e-05,3532
5,blind_delay,2026123701,24,120,0.9469819783340564,0.9029158094404485,-0.015859191057466058,-0.16036832859618785,0.002317945849965308,6.25799152352652e-05,2977
5,queue_aware,2026123701,24,120,0.9564843510329918,0.9374115713632788,-0.1806955614416203,-0.36677508834504646,0.000518666832102388,7.857551838193432e-06,3621
5,blind_delay,2026123702,24,120,0.9214370420179947,0.8294837669169027,-0.005393719446168107,-0.07738205767936363,0.004211434969443572,7.800935596659698e-05,2921
5,queue_aware,2026123702,24,120,0.9480471566878494,0.8898447967017796,-0.17114676067893744,-0.34718744289027687,0.0018085877234926496,3.421871820805454e-05,3603
5,blind_delay,2026123703,24,120,0.9323786745085,0.8894855831491939,-0.023052779707526443,-0.12990142484492734,0.0023651708498112307,1.7373906980624174e-05,3136
5,queue_aware,2026123703,24,120,0.9392805832762127,0.9202051734811748,-0.1924818629242019,-0.3897776900145459,0.0008256706064832868,1.908013028177947e-05,3629
5,blind_delay,2026123704,24,120,0.9352782853068372,0.9008290651980346,-0.023416607822115434,-0.14035789876351445,0.005088300152230974,0.0001669570867301466,2914
5,queue_aware,2026123704,24,120,0.9559023130121385,0.9179926432333146,-0.18708582290882259,-0.37517252383210853,0.0021299722335012586,1.1744925304779155e-05,3617
5,blind_delay,2026123705,24,120,0.9365231001328412,0.8906749998398865,0.0037109908576098134,-0.08869092230235932,0.0027732775567546586,1.936503077001828e-05,2562
5,queue_aware,2026123705,24,120,0.9457297578677429,0.9299899137490307,-0.1673309062470528,-0.34031703785484846,0.0012582189843618524,5.6372901534187555e-05,3622
5,blind_delay,2026123706,24,120,0.8990760243383418,0.8183254098966116,-0.0018630393663019043,-0.11662082527048814,0.006021234691974032,0.0004695763344289316,2643
5,queue_aware,2026123706,24,120,0.9370302714084834,0.8878764005872615,-0.1766360169489887,-0.3641196036832999,0.00151245484383569,5.837368604759751e-05,3604
5,blind_delay,2026123707,24,120,0.9431683482956097,0.9189851216863465,-0.029094041945646545,-0.08245280010337472,0.003906363392961676,6.35788199083495e-05,3520
5,queue_aware,2026123707,24,120,0.9495108402699566,0.932658282418781,-0.18587415905431648,-0.35667599743166295,0.000869216049529876,1.134971455084407e-05,3669
5,blind_delay,2026123708,24,120,0.9652611755814916,0.939235001303565,0.0029018929680410146,-0.05456011130559846,0.002585203013868115,3.0625464851542356e-05,2819
5,queue_aware,2026123708,24,120,0.9694238341446721,0.9531304192405663,-0.16822611592084394,-0.35417177416752743,0.0009331751341730837,2.671895012681859e-05,3557
5,blind_delay,2026123709,24,120,0.9322019020392938,0.8996221765719113,-0.021493029385952874,-0.17150495432896048,0.0029932257471412932,0.0001693372264014819,2987
5,queue_aware,2026123709,24,120,0.941280203403587,0.9067386393541922,-0.1878844309817172,-0.3803443520681262,0.0013233756365631155,9.686831769181798e-06,3645
5,blind_delay,2026123710,24,120,0.9396836435181035,0.9298750067920953,-0.05044609324111747,-0.20032381620494566,0.0024469373954839548,1.3786845728992455e-05,3387
5,queue_aware,2026123710,24,120,0.9360476351521615,0.9280766997679025,-0.20057801130535663,-0.3870877168306951,0.0011148319115494535,6.44388586102785e-05,3694
5,blind_delay,2026123711,24,120,0.9305459828452612,0.9211996332856441,-0.0035378362141332753,-0.12420901358016359,0.005370515856753946,0.0001690336169579545,2628
5,queue_aware,2026123711,24,120,0.9402469778618116,0.9223049753292895,-0.1727272758026421,-0.34975637698822526,0.0021230065520891125,6.950931757669785e-05,3629
5,blind_delay,2026123712,24,120,0.9227348589129006,0.908246198845002,0.001481591039591401,-0.13136403521101964,0.0028168692680482768,3.1567717962763844e-05,2386
5,queue_aware,2026123712,24,120,0.9306229752897529,0.9248386172466635,-0.1700525636113193,-0.35580844641419906,0.001052175649224967,5.352671697136706e-05,3593
5,blind_delay,2026123713,24,120,0.9137523868928847,0.8892616905477678,0.0047163422036003416,-0.10990091796139548,0.004945481543187592,5.626344534850278e-05,2517
5,queue_aware,2026123713,24,120,0.9317806190081193,0.9248475526855493,-0.1666537553280842,-0.35075399065733154,0.0008988262222270634,5.388371979871278e-05,3595
5,blind_delay,2026123714,24,120,0.9352707969158208,0.9032577728281341,-0.039945871776632925,-0.2188480620805916,0.003947769684734302,0.00027604970309102025,3263
5,queue_aware,2026123714,24,120,0.9506946001875849,0.9032577728281341,-0.19579435352327187,-0.3860019165040404,0.0011948879858298643,3.6859096624521475e-05,3652
5,blind_delay,2026123715,24,120,0.899766450321975,0.8787389083620857,-0.006846143910187433,-0.06889010611169548,0.005280704604292737,0.00013806698309929756,3016
5,queue_aware,2026123715,24,120,0.9159053294458442,0.8870795429903242,-0.14480137097261866,-0.3088803249768985,0.0014220459781976716,4.625586327883633e-05,3540
5,blind_delay,2026123716,24,120,0.9459996390551176,0.897988175686038,-0.027129898925942243,-0.12718158830205492,0.0040955090828283655,0.00022995408898941446,3120
5,queue_aware,2026123716,24,120,0.9611350233448807,0.9415410693648117,-0.19794883750428244,-0.3939504728794536,0.0011031067631457356,6.256585030678758e-05,3630
5,blind_delay,2026123717,24,120,0.9121379415175375,0.8831122226799836,-0.010282720727270413,-0.13918434980891092,0.00457099479686387,0.0001428942773098102,2746
5,queue_aware,2026123717,24,120,0.9286884751925203,0.919489336992454,-0.17127551523390055,-0.3596062265497276,0.0012964158956384904,2.2181646872965576e-05,3591
5,blind_delay,2026123718,24,120,0.9333547990330774,0.8948447851176753,-0.03232843778219066,-0.14050267748234702,0.00275732102670698,5.0802465773724486e-05,3146
5,queue_aware,2026123718,24,120,0.939938798752162,0.896159937844536,-0.20233338572578402,-0.39900004893109886,0.0019039995997534467,4.051509651259537e-05,3648
5,blind_delay,2026123719,24,120,0.9158458390627374,0.8546905797286538,-0.028210822386068438,-0.0965590759616839,0.003426828545298293,0.00012945405360931806,3122
5,queue_aware,2026123719,24,120,0.9334200363164497,0.8880261860590883,-0.19344682849984052,-0.38119791861798946,0.0010067768593423297,2.4625282060649643e-05,3636
5,blind_delay,2026123720,24,120,0.9273112110886607,0.8682400296135788,-0.004055250577031112,-0.059008227035296165,0.0032921150360314005,0.00010955950813998293,2785
5,queue_aware,2026123720,24,120,0.9400291946536986,0.9232025358944086,-0.18951094144559316,-0.38465894617137575,0.0018964774213252277,8.882405251031083e-05,3614
5,blind_delay,2026123721,24,120,0.919568577926281,0.8775956351039361,0.0012654730472042247,-0.09391238587973544,0.0034627643514427023,0.0003105969229371436,2559
5,queue_aware,2026123721,24,120,0.9453606905305053,0.9197634793161275,-0.1726561473967992,-0.3570781693864198,0.001461847197974387,3.3633947476956804e-05,3591
5,blind_delay,2026123722,24,120,0.9011477892309304,0.8513338355168205,0.009220208900884196,-0.050370918923900665,0.0032571800504767414,0.00010915348381670234,2548
5,queue_aware,2026123722,24,120,0.9141010996505493,0.8841572068248147,-0.1702437577520515,-0.3569014553261663,0.0010032138776017645,3.172670651671311e-05,3601
5,blind_delay,2026123723,24,120,0.9168606058024323,0.8939165882131296,-0.01932258346291409,-0.10743791159147753,0.0052751546069440235,0.00010419632735354557,3129
5,queue_aware,2026123723,24,120,0.9313285626035146,0.901252605901876,-0.17221515258187356,-0.35776507299590504,0.0017802891845335905,4.616530958166196e-05,3585
5,blind_delay,2026123724,24,120,0.9271354737314376,0.895074493910866,-0.058485708519229705,-0.16192833586662733,0.0025130758187438653,3.5012798634991496e-05,3413
5,queue_aware,2026123724,24,120,0.93359138676332,0.9205543088867318,-0.19601020245999273,-0.36409920208694657,0.0007363199932801284,1.4423069246361394e-05,3684
5,blind_delay,2026123725,24,120,0.9539377582244515,0.9410489731974193,-0.03270411219320393,-0.1607089346004819,0.002261000297988076,3.986246023917038e-05,3146
5,queue_aware,2026123725,24,120,0.9515107058736955,0.9338615263620207,-0.16938201673327935,-0.35306147343018507,0.0011287195230034281,3.903658250370345e-05,3558
5,blind_delay,2026123726,24,120,0.9562028496971844,0.9000282504179116,-0.03428640240927696,-0.14843977160638056,0.002113924529124397,5.4745316297901016e-05,3202
5,queue_aware,2026123726,24,120,0.9648406406954261,0.9400238859755073,-0.2000607609052875,-0.39494276780514564,0.0008481069717514809,1.8101860308084454e-05,3636
5,blind_delay,2026123727,24,120,0.9472019997585885,0.882033552760993,-0.027183958518038568,-0.12333555024782744,0.0025491148983166493,0.0001013587842407432,3200
5,queue_aware,2026123727,24,120,0.9667017255396257,0.9286370352336769,-0.20258234928324387,-0.401782742543962,0.0009662379519725553,4.0939871924349727e-05,3616
5,blind_delay,2026123728,24,120,0.94384954910029,0.9283520199512669,-0.06592236027568679,-0.1613544520233847,0.003957465353589532,0.00011862677714571478,3562
5,queue_aware,2026123728,24,120,0.9467384711487754,0.9318000451616893,-0.1895434003584582,-0.37953249801389305,0.0013126705741333456,4.422031436541893e-05,3624
5,blind_delay,2026123729,24,120,0.930851542869617,0.9066215888869992,0.0007831493842492284,-0.08700891539188833,0.004124977005411122,0.00010932984301961668,2600
5,queue_aware,2026123729,24,120,0.9460606357718555,0.9137092679440012,-0.15830055300333393,-0.3330382526272508,0.001269951390439318,1.2530134439426751e-05,3581
